                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7485,                 2.7539,                 2.4923,                0.85741,                0.76663,                0.90477,                0.52813,                 1.5856,                  1.478,                 1.9004,             0.00055496,             0.00055496,             0.00055496
                      2,                0.97639,                0.80349,                 1.4695,                0.76501,                0.88359,                0.93889,                0.62488,                 1.2581,                 1.0457,                 1.6756,              0.0010007,              0.0010007,              0.0010007
                      3,                0.85192,                0.59958,                 1.3168,                 0.7915,                0.93427,                0.97253,                0.66626,                 1.2317,                0.83206,                 1.6112,              0.0013364,              0.0013364,              0.0013364
                      4,                0.77753,                0.51088,                 1.2255,                0.79696,                 0.7409,                0.82404,                0.58503,                 1.2045,                 1.5679,                 1.5454,              0.0011719,              0.0011719,              0.0011719
                      5,                0.72912,                0.46236,                 1.1753,                0.77487,                0.89229,                0.94161,                0.66594,                 1.1489,                0.92555,                 1.5092,              0.0011719,              0.0011719,              0.0011719
                      6,                0.67547,                0.42264,                 1.1307,                 0.8253,                0.86572,                0.90298,                0.63634,                 1.1444,                0.95952,                 1.4907,              0.0010069,              0.0010069,              0.0010069
                      7,                0.63774,                0.38801,                 1.0964,                0.85266,                0.84211,                0.91245,                 0.6753,                 1.0619,                0.83667,                 1.4161,             0.00084184,             0.00084184,             0.00084184
                      8,                0.59808,                0.36082,                 1.0642,                0.76663,                0.89333,                0.91163,                0.68574,                 1.0831,                0.78888,                 1.4577,              0.0006768,              0.0006768,              0.0006768
                      9,                0.56693,                0.33749,                 1.0382,                0.82304,                0.89268,                0.94338,                 0.7042,                 1.0679,                0.78436,                 1.4432,             0.00051177,             0.00051177,             0.00051177
                     10,                 0.5414,                 0.3178,                  1.016,                0.81429,                0.87569,                0.94191,                0.68957,                 1.1316,                0.90501,                  1.538,             0.00034674,             0.00034674,             0.00034674
